Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,LP16-TYPEC-FS-MTC-0D225M-002,,CNLINKO,2730.000,,US2507310000011;ATX41R,,,,LP16-TYPEC-FS-MTC- 0D225M-002 (GREEN),,,,7.47000,,
,LP16-TYPEC-FS-MTC-0D225M-002,,CNLINKO,200.000,,US2509180000035;ATX33L,,,,LP16-TYPEC-FS-MTC- 0D225M-002 (GREEN),,,,7.47000,,
,LP16-TYPEC-MP-MP-1M-004,,CNLINKO,100.000,,US2506050000011;ATX33L,,,,LP16-TYPEC-MP-MP-1M-004,,,,10.24000,,
,LP16-TYPEC-MP-MP-1M-004,,CNLINKO,980.000,,US2507310000010;QC INSPECT,,,,LP16-TYPEC-MP-MP-1M-004,,,,10.24000,,
,LP20-03-MP-MP-0D5M-001,,CNLINKO,100.000,,US2511240000033;ATX41L,,,,.,,,,8.35000,,
,LP20-03-MP-MP-0D5M-001,,CNLINKO,100.000,,US2511200000009;ATX41L,,,,.,,,,8.35000,,
,LP20-03-MP-MP-1M-002,,CNLINKO,200.000,,US2511200000010;ATX41L,,,,.,,,,9.34000,,
,LSI20320IE,,Lsi Logic,1.000,,US2602170000005;QC INSPECT,,,,LSI20320IE,,,,299.99000,,
,LSP10120S,,Littlefuse Inc,920.000,,US2601300031-01;ATX34R,,,,LED Protection Devices 120V 10kA IP66 Se,,,,14.14547,,
,LSP10120S,,Littlefuse Inc,1080.000,,US2601300031-02;ATX34L,,,,LED Protection Devices 120V 10kA IP66 Se,,,,14.14547,,
,LSP10240LLS,,Littlefuse Inc,504.000,,US2601300000032;ATX34R,,,,SPD TYPE 2 275VAC MCOV 1 POLE,,,,14.14547,,
,M23636G-16,,Macom,17.000,,US2601230000021;QC INSPECT,,,,BGA 36X36 ASYNC CROSSPOINT,,,,82.60000,,
,M39003/09-2082,,Vishay,22.000,,US2508260000023;DSQR2,,,,"CAPACITOR,FIXED,ELCTLT",,,,43.48000,,
,M39014/05-2019,,Kemet Electronics Corp,100.000,,US2508220000023;DSQR,,,,"CAPACITOR,FIXED,CER DIEL",,,,1.77000,,
,M39014/05-2037,,Kemet Electronics Corp,200.000,,US2508220000025;DSQR1,,,,"CAPACITOR,FIXED,CER DIEL",,,,1.77000,,
,M39014/05-2037,,Kemet Electronics Corp,12.000,,US2508260000021;DSQR1,,,,"CAPACITOR,FIXED,CER DIEL",,,,1.75400,,
,M393A2K43DB3-CWE,,Samsung,14.000,,US2601280000019;QC INSPECT,,,,16GB DDR4-3200 REGISTERED ECC,,,,190.00000,,
,M393A2K43DB3-CWE,,Samsung,200.000,,US2601290000050;QC INSPECT,,,,16GB DDR4-3200 REGISTERED ECC,,,,190.00000,,
,M393A2K43DB3-CWE,,Samsung,93.000,,US2601300000034;QC INSPECT,,,,16GB DDR4-3200 REGISTERED ECC,,,,190.00000,,
,M393A2K43DB3-CWE,,Samsung,634.000,,US2602020000090;QC INSPECT,,,,16GB DDR4-3200 REGISTERED ECC,,,,190.00000,,
,M4A5-32/32-10JNC,,Lattice Semiconductor Corp,432.000,,US2510310000009;Q18,,,,LTB (LT-BUY) PAL CPLD 5V 44 PIN PLCCM4A5,,,,14.50000,,
,M7793/1-005,,L3,36.000,,US2602160000010;QC INSPECT,,,,"METER,TIME TOTALIZER",,,,2195.00000,,
,M902-ACS3843 S2S,,Aeroflex Metelics,8.000,,US2509250000031;ATX12L,,,,INSUL EPDM SHEET 36 X 48 X 3/8 LOW,,,,29.04000,,
,M902-ACS3843 S2S,,Aeroflex Metelics,7.000,,US2510200000025;ATX12L,,,,INSUL EPDM SHEET 36 X 48 X 3/8 LOW,,,,29.04000,,
,MATRICE 350 RTK 2110S PROPELLE,,Dji,103.000,,US2512040000018;STOCK,,,,MATRICE 350 RTK 2110S PROPELLERS (PAIR),,,,54.00000,,
,MATRICE 350 RTK 2110S PROPELLE,,Dji,12.000,,US2512110000021;STOCK,,,,MATRICE 350 RTK 2110S PROPELLERS (PAIR),,,,54.00000,,
,MB10S,,SMC Diode Solutions Co Ltd,6000.000,,US2502120000014;F04F04,,,,Chip Diode Bridge Rec 1000v 500ma To-269,,,,0.03501,,
,MB10S,,SMC Diode Solutions Co Ltd,24000.000,,US2503280000006;F04F04,,,,Chip Diode Bridge Rec 1000v 500ma To-269,,,,0.03501,,
,MGA-62563-TR1G,,Avago Technologies,3.000,,US2510280000015;QC INSPECT,,,,"IC,RF,AMP, LOW NOISE SOT363,0.9db @ 500m",,,,5.71000,,
,MGA-62563-TR2G,,Broadcom Inc,3.000,,US2510280000016;QC INSPECT,,,,IC AMP W-CDMA 100MHZ-3GHZ SOT363,,,,5.71000,,
,MKP1839410161R,,Vishay,1500.000,,US2602160000014;QC INSPECT,,,,"0.1uF,100V@85C,1%,Polycarbonate",,,,2.12484,,
,ML1630E-SG-D-LT,,L3,4.000,,US2512150000012;DSQR,,,,"Bench Power Supply, Programmable, 1 Outp",,,,150.00000,,
,ML1630E-SG-D-LT,,L3,25.000,,US2512110000016;DSQR,,,,"Bench Power Supply, Programmable, 1 Outp",,,,150.00000,,
,MP03332,,Golledge,4.000,,US2602180000020;QC INSPECT,,,,125.0MHz MCSO1HV/TCE 3.3V Oscillator,,,,93.25500,,
,MPC8245LVV333D,,NXP Semiconductors,1.000,,US2507310000003;Q4,,,,"RoHS,IC,MICROCONTROLLER,64BIT",,,,205.00000,,
,MPH-24363AMG1-49,,"Air Filters, Inc.",6.000,,US2602160000003;ATX51L,,,,"HEPA FILTER, PARTICLE, 24""X36""X3"",UMP T",,,,359.00000,,
,MS27216-5,,Honeywell International,10.000,,US2508270000013;DSQR1,,,,"SWITCH,VAR ,SPDT,HIGH",,,,490.00000,,
,MS35338-102,,WCL,90.000,,US2512010000021;STOCK,,,,"SPLIT-LOCK WASHER 5/16, PHOSPHOR/BRONZ",,,,0.00000,,
,MT40A512M16TD-062E AUT:R,,Micron Technology Inc,200.000,,US2602200000032;QC INSPECT,,,,"MICRON - MT40A512M16TB-062E:R - DRAM, DD",,,,49.79940,,
,MT41K1G8TRF-125:E,,Micron Technology Inc,60.000,,US2512170000008;MRR,,,,DDR DRAM 1Gx8 0.225ns CMOS Pbg,,,,40.00000,,
,MTA18ASF2G72PDZ-3G2R1,,Micron Technology Inc,85.000,,US2512230000004;LSQ,,,,MODULE DDR4 SDRAM 16GB 288RDIMM,,,,119.59765,,
,MTA18ASF2G72PDZ-3G2R1 Service,,Charge,85.000,,US2512190000057;QC INSPECT,,,,Testing/service of MTA18ASF2G72PDZ-3G2R1,,,,42.57850,,
,MTA18ASF2G72PDZ-3G2R1 Service,,Charge,1.000,,US2512100000027;QC INSPECT,,,,Testing/service of MTA18ASF2G72PDZ-3G2R1,,,,44.59770,,
,MVI56-DFCM,,Pro Soft Technology,1.000,,US2411110000005;Q1,,,,"MVI56-DFCM-NFD COMMUNICATION MODULE, DF1",,,,0.00000,,
,NH82546GB,,Intel Corp,21.000,,US2601290000013;VOS10,,,,Ethernet CTLR Single Chip,,,,210.00000,,
,NLSV4T244MUTAG,,On Semiconductor,18000.000,,US2509090000010;F03F04,,,,"IC, Level_Xlator, 4Bit, NLSV4T244,",,,,0.64500,,
,NLVVHC1G32DFT2G,,On Semiconductor,108000.000,,US2511040000018;F05D01,,,,"OR GATE, 2 I/P, -55 TO 125DEG C",,,,0.14300,,
,NRE,,Charge,1.000,,US2506300000030;STOCK,,,,NRE charge,,,,1859.20000,,
,NTHS0603N01N1003JR,,Vishay Intertechnology Inc,1600.000,,US2601090000004;QC INSPECT,,,,"RESISTOR, TEMPERATURE DEPENDENT",,,,0.20500,,
,OPA209AIDBVR,,Texas Instruments,1.000,,US2602020000064;QC INSPECT,,,,Precision Amplifiers 2.2nV/rtHz 18MHz,,,,5.75000,,
,OPA209AIDBVR Service,,Charge,999.000,,US2602190000038;QC INSPECT,,,,Testing for OPA209AIDBVR,,,,0.17000,,
,OPA330AIYFFR,,Texas Instruments,6000.000,,US2507020000027;SLS01,,,,IC OPAMP CHOPPER 350KHZ 5DSBGA,,,,0.27000,,
,OPA330AIYFFR,,Texas Instruments,6000.000,,US2509020000005;SLS01,,,,IC OPAMP CHOPPER 350KHZ 5DSBGA,,,,0.23000,,
,OPA330AIYFFR,,Texas Instruments,5998.000,,US2509020000006;SLS01,,,,IC OPAMP CHOPPER 350KHZ 5DSBGA,,,,0.23000,,
,PATT0603E49R9BGT1,,Vishay Semiconductors,778.000,,US2408290000033;LAM7.11.21,,2303,,"RES,0603,THIN FILM,0.1%,0.15W,49.9",,,,0.00000,,
,PC6-BL-01-EZ,,Generic,2.000,,US2507290000023;SLS06,,,,PC6-BL-01-EZ,,,,0.00000,,
,"PDZ9.1B,115",,Nexperia,24000.000,,US2511060000024;Q16,,,,"DIODE, ZENER, 9.1V, 0.4W, SOD323",,,,0.02390,,
,PESD5V0F1BL-Q,,Nexperia,210000.000,,US2511190000025;F05B01,,,,TVS DIODE 5.5VWM 15VC DFN10062,,,,0.34500,,
,PLT0805Z2502AST5,,Vishay,249.000,,US2408290000032;LAM7.11.22,,2239,,"RES,0805,TF,0.25W,0.05%,25K ROHS",,,,0.00000,,
,PMEG4010ETR,,Nexperia,57000.000,,US2510270029-01;F05D01,,,,DIODE SCHOTTKY 40V 1A SOD123W,,,,0.50000,,
,PMEG4010ETR-Q,,Nexperia,240000.000,,US2510270000030;F05B02,,,,DIODE SCHOTTKY 40V 1A SOD123W,,,,0.50000,,
,POE-SW508G,,Linovision,12.000,,US2506030000016;ATX71L,,,,POE-SW508G,,,,98.80000,,
,POE-SW508G,,Linovision,18.000,,US2505280000010;ATX71L,,,,POE-SW508G,,,,98.80000,,
,POE-SW508G,,Linovision,11.000,,US2505230000006;ATX71L,,,,POE-SW508G,,,,89.00000,,
,POE-SW508G2,,Linovision,145.000,,US2509050010-01;ATX42L,,,,POE-SW508G2,,,,89.00000,,
,POE-SW508G2,,Linovision,160.000,,US2509050010-02;ATX42R,,,,POE-SW508G2,,,,89.00000,,
,PT-PSE107GRO-A,,PROCET,270.000,,US2601120000054;LSQ,,,,PoE 60W Injector (205-00058 Rev A),,,,42.00000,,
,"PTVS20VS1UR,115",,Nexperia,48000.000,,US2510270027-01;F05B01,,,,TVS DIODE 20VWM 32.4VC SOD123W,,,,0.35286,,
,"PTVS20VS1UR,115",,Nexperia,21.000,,US2510270027-02;G01F01,,,,TVS DIODE 20VWM 32.4VC SOD123W,,,,0.00000,,
,RC PLUS 2,,Dji,20.000,,US2510280000026;ATX71L,,,,RC PLUS 2,,,,1909.00000,,
,RELY-TSN-LAB,,Relyum,7.000,,US2602180000028;DSQR,,,,15002158004 - PN RELY-TSN-LAB,,,,2028.62550,,
,RER60F4990MC02,,Vishay Dale,8.000,,US2510280000018;G01F01,,,,RES CHAS MNT 499 OHM 1% 5W,,,,0.00000,,
,RK73H2ETTD18R2F,,KOA Speer Electronics Inc,65.000,,US2405100000009;F02D04,,,,Thick Film Resistors - SMD 1/2watts 18.2,,,,0.00000,,
,SB82371SB,,Intel Corp,55.000,,US2602050000025;STOCK,,,,MICROCIRCUIT,,,,2.50000,,
,SBC846BLT1G,,On Semiconductor,222000.000,,US2510310000013;F05C03,,,,TRANS NPN 65V 0.1A SOT23-3,,,,0.29000,,
,SBC846BLT1G,,On Semiconductor,258000.000,,US2511030000040;F05D02,,,,TRANS NPN 65V 0.1A SOT23-3,,,,0.01200,,
,SBC846BLT1G,,On Semiconductor,36000.000,,US2510270000034;SLS03,,,,TRANS NPN 65V 0.1A SOT23-3,,,,0.03370,,
,SBC846BLT3G,,On Semiconductor,60000.000,,US2510270000028;F05B01,,,,TRANS NPN 65V 0.1A SOT23-3,,,,0.01630,,
,SC22160500-14-025P2,,Generic,25.000,,US2509180000031;F04B02,,,,"SCREW, SOCKET HEAD, M16 X 2 X 50",,,,0.00000,,
,SCC4439M1-B,,MK Magnetics,11.000,,US2601120000072;DSQR,,,,"CORE, ELECTROMAGNET - INPUT",,,,718.00000,,
,SFC3.3-4TC,,Semtech,94.000,,US2505190000022;G03E03,,,,"DIODE ARRAY, TRANSIENT",,,,1.00000,,
,SHIPPING,,Charge,2.000,,US2601150000037;STOCK,,,,SHIPPING,,,,328.00000,,
,SHIPPING FEE,,Charge,1.000,,US2602050000019;QC INSPECT,,,,SHIPPING FEE,,,,954.12000,,
,SHIPPING FEE,,Charge,1.000,,US2602050000020;QC INSPECT,,,,SHIPPING FEE,,,,2654.27000,,
,SHIPPING FEE,,Charge,1.000,,US2602050000021;QC INSPECT,,,,SHIPPING FEE,,,,2856.34000,,
,SMCJ58CA,,Fairchild,2714.000,,US2503190000044;F04C01,,,,TRANSZORB SMCJ58CA,,,,0.00000,,
,SMV-R100-1.0-PW,,Isotek,50.000,,US2602190000040;QC INSPECT,,,,SMV-R100-1.0-PW,,,,131.66000,,
,SN74LVC1G17DCKR,,Texas Instruments,15000.000,,US2511260000020;DSQR,,,,"IC BUFFER, SINGLE, SOT-323, 1 BIT",,,,0.03400,,
,SNF476,,Factored Manufacturer,8.000,,US2601150000032;F07D01,,,,"SENSOR ASSY, ECM, H2 WITH RELAY",,,,1650.00000,,
,SNF476,,Factored Manufacturer,10.000,,US2602020000080;F07D01,,,,"SENSOR ASSY, ECM, H2 WITH RELAY",,,,1567.50000,,
,SNF476,,Factored Manufacturer,18.000,,US2602180000024;QC INSPECT,,,,"SENSOR ASSY, ECM, H2 WITH RELAY",,,,1567.50000,,
,ST16C654IJ68TR-F,,Exar,21.000,,US2510090000030;Q13,,,,IC QUAD UART 68PLCC IND TEMP,,,,59.00000,,
,ST3300657FC,,Seagate,40.000,,US2601140000022;Q25,,,,"HARD DRIVE, 300GB, 15K, FC, 3.5 3H",,,,47.50000,,
,SZMMBZ18VALT1G,,On Semiconductor,24000.000,,US2511030000039;F05D01,,,,DIODE ZENER ARRAY 18V SOT-23-3,,,,0.03800,,
,SZMMBZ18VALT1G,,On Semiconductor,3000.000,,US2511040000015;F05D01,,,,DIODE ZENER ARRAY 18V SOT-23-3,,,,0.03380,,
,SZMMBZ18VALT1G,,On Semiconductor,105000.000,,US2511030000038;Q9,,,,DIODE ZENER ARRAY 18V SOT-23-3,,,,0.01500,,
,T-188-1-1-00500,,Kapton,66000.000,,US2510060000011;ATX23L,,,,IC OPAMP GP 2 CIRCUIT 8SO,,,,0.00000,,
,T279740S,,ACME,4.000,,US2512310000029;F06A01,,,,277 V Transformer ACME T279740S,,,,0.00000,,
,T525D687M003ATE025,,Kemet Electronics Corp,500.000,,US2508250000030;DSQR1,,,,"CAPACITOR, SMT, TANTALUM,",,,,1.53506,,
,TARIFF,,Charge,1.000,,US2601200000004;QC INSPECT,,,,TARIFF,,,,437.40000,,
,TARIFF,,Charge,1.000,,US2511100000046;QC INSPECT,,,,TARIFF,,,,128.47000,,
,TARIFF,,Charge,1.000,,US2511060000029;QC INSPECT,,,,TARIFF,,,,67.49000,,
,TARIFF,,Charge,1.000,,US2511040000019;QC INSPECT,,,,TARIFF,,,,174.29000,,
,TARIFF,,Charge,1.000,,US2602200000033;QC INSPECT,,,,TARIFF,,,,1892.38000,,
,TARIFF,,Charge,1.000,,US2510240000014;QC INSPECT,,,,TARIFF,,,,9072.22000,,
,TARIFF,,Charge,1.000,,US2510080000004;QC INSPECT,,,,TARIFF,,,,285.60000,,
,TARIFF,,Charge,1.000,,US2508250000031;QC INSPECT,,,,TARIFF,,,,130.48000,,
,TARIFF,,Charge,2.000,,US2507300000004;QC INSPECT,,,,TARIFF,,,,41.26080,,
,TARIFF,,Charge,1.000,,US2510310000014;QC INSPECT,,,,TARIFF,,,,11100.00000,,
,TARIFF,,Charge,1.000,,US2507210000014;QC INSPECT,,,,TARIFF,,,,1063.46000,,
,TARIFF,,Charge,1.000,,US2507150000019;QC INSPECT,,,,TARIFF,,,,146.60000,,
,TB65,,Dji,6.000,,US2507180000030;ATX41L,,,,TB65,,,,0.00000,,
,TET-1553-2-78-LF,,CINCH CONNECTIVITY SOLUTIONS,18.000,,US2511070000003;SLS06,,,,"TERMINATION, TRB PLUG, 2W, ROHS,",,,,78.45275,,
,TL-SM5310-T,,Tp Link,10.000,,US2601160000004;SLS03,,,,10GBASE-T RJ45 SFP+ MODULE,,,,44.99000,,
,TMP100MDBVREP,,Texas Instruments,646.000,,US2602090000005;QC INSPECT,,,,SENSOR DIGITAL -55C-125C SOT23-6,,,,4.69800,,
,TNPW080542K7BEEN,,Vishay,22.000,,US2512040000017;DSQR,,,,"RESISTORS, FIXED, FILM",,,,0.97600,,
,TPS630250RNCR,,Texas Instruments,15000.000,,US2511180000041;G09A03,,,,Switching Voltage Regulators Industry s,,,,0.56900,,
,TPS71501DCKR,,Texas Instruments,6000.000,,US2510020000012;SLS04,,,,IC TPS71501  LDO VOLTAGE REGUL,,,,0.13000,,
,TPS71501DCKR,,Texas Instruments,6000.000,,US2510020000013;SLS04,,,,IC TPS71501  LDO VOLTAGE REGUL,,,,0.13000,,
,TXB0104RUTR,,Texas Instruments,6000.000,,US2506260000020;SLS05,,,,IC TRANSLTR BIDIRECTIONAL 12UQFN,,,,0.09000,,
,USBVEXT-10-MM,,Nte Electronics,6.000,,US2602120000012;QC INSPECT,,,,USBVEXT-10-MM,,,,100.00000,,
,UUD1E221MNL1GS,,Nichicon Corp,500.000,,US2409180000041;F03C01,,,,CAP ALUM 220UF 20% 25V SMD,,,,0.00000,,
,V0747-75 2-330-UHP,,Parker,34.000,,US2510130000014;F04C02,,,,O-ring,,,,24.44000,,
,"VA113739P1 - (5/16"" OD)",,Ortech,62.000,,US2602160000009;QC INSPECT,,,,BALL - CERAMIC - DETENT,,,,5.20000,,
,VA113884P4,,Fralock,10.000,,US2510060000014;DSQR2,,,,HEATER - OASIS,,,,1580.00000,,
,VA113884P4,,Fralock,14.000,,US2601120000051;DSQR2,,,,HEATER - OASIS,,,,672.00000,,
,VA113884P4_REV E,,Fralock�,12.000,,US2509230000006;DSQR2,,,,HEATER - OASIS,,,,1580.00000,,
,VA124666G1,,"Watteredge, LLC",33.000,,US2509030000020;DSQR,,,,LEAD ASSEMBLY - MAIN STATOR,,,,113.30000,,
,VTX072,,VadaTech,6.000,,US2602030000013;LSQ,,,,3U VPX Backplane,,,,1387.00000,,
,VTX072,,VadaTech,4.000,,US2602060000012;LSQ,,,,3U VPX Backplane,,,,1387.00000,,
,WJLXT972MLC.A4,,Cortina Systems Inc,601.000,,US2601230000022;QC INSPECT,,,,"ETHERNET TRANSCEIVER, 1-TRNSVR,",,,,58.00000,,
,WSJ-SUS-M3,,Misumi Europe,100.000,,US2602190000044;QC INSPECT,,,,M3 WASHER JIS D3 - ID 3.3mm OD,,,,0.43000,,
,XC2V500-4FG256C,,Xilinx Inc,19.000,,US2512080000034;Q8,,,,"FPGA, 768 CLBS, 500000 GATES, 650 MHz, P",,,,35.00000,,
,XC2V500-4FG256C,,Xilinx Inc,81.000,,US2602100000009;QC INSPECT,,,,"FPGA, 768 CLBS, 500000 GATES, 650 MHz, P",,,,64.01296,,
,XC95288XL-10CS280I,,Xilinx Inc,62.000,,US2601280000020;QC INSPECT,,,,IC DGTL CPLD 288 GATE,,,,100.00000,,
,XCF16PFSG48C,,Xilinx Inc,769.000,,US2602170000001;MRR,,,,Configuration Memory 16MX1 Ser,,,,89.28810,,
,XCF16PFSG48C,,Xilinx Inc,1.000,,US2601050000005;MRR,,,,Configuration Memory 16MX1 Ser,,,,87.50000,,
,XCF32PFSG48C,,Xilinx Inc,1007.000,,US2602020000089;QC INSPECT,,,,IC PROM SRL/PAR 1.8V 32M 48CSBGA,,,,335.00000,,
,XCS20XL-4VQ100C,,Xilinx Inc,9.000,,US2509030000017;Q7,,,,"IC,FPGA,400-CELL,CMOS,TQFP,100PIN,PLASTI",,,,20.00000,,
